#answers,
krapfen, Mashallah sag doch Berliner wie ein normaler Mensch...
!ping,Pong!
ds,Junge bitte komm mir nicht mit DS bekomme PTSD
#reactions,
gut,ğŸ‘
nice,ğŸ‘
clean,ğŸ‘
good,ğŸ‘
pingu,ğŸ§
pengu,ğŸ§
ds ist easy,ğŸ§¢
cap,ğŸ§¢
corona,ğŸ˜·
covid,ğŸ˜·
ball,â›¹ğŸ»â€â™‚ï¸
tier,ğŸ‹ğŸ¼â€â™‚ï¸
schrank,ğŸ‹ğŸ¼â€â™‚ï¸
fitness,ğŸ‹ğŸ¼â€â™‚ï¸
mashallah,ğŸ‘³â€â™‚ï¸
chick,ğŸ˜
mÃ¤dchen,ğŸ˜
honey,ğŸ˜
era,ğŸ¤¢
ds,ğŸ¤¢
brain,ğŸ§ 
smart,ğŸ§ 
schlau,ğŸ§ 
schwanz,ğŸ¤ğŸ¼
haha,ğŸ˜‚
harambe,ğŸ¦
sex,ğŸ¤°ğŸ¼
fick,ğŸ¤°ğŸ¼
java,â™¨ï¸
#imageReactions,
$era,https://media2.giphy.com/media/lRLzrbhmh5pFf4jOga/giphy.gif
fuck you bot,https://media.tenor.com/images/16d0803b2f82c34d64518bd9b1289814/tenor.gif
good bot,https://media.tenor.com/images/6cb817f79a934a3f20d4e1b56d13519c/tenor.gif
jesus christ,https://media2.giphy.com/media/orUDTj9Q5TMzTdB892/giphy.gif
$dance,https://media1.giphy.com/media/eMOmLrDdmw520R8Sqw/giphy.gif
$workout,https://media4.giphy.com/media/VekmA7RMfPVG9HDBGT/giphy.gif
$angry,https://media3.giphy.com/media/Tgxr8pn069Sf7mgv0e/giphy.gif
stupid bot,https://media3.giphy.com/media/ZcW8zOfmu7pIdzOAWO/giphy.gif
$flags,https://cdn.discordapp.com/attachments/806541558278258748/816011349662367814/unknown.png
klausurrelevant, https://discordapp.com/channels/816218743565713459/816274161265279066/818243676517433394
big f, https://discordapp.com/channels/816218743565713459/816274161265279066/818243759166849024
